List Name,Bestsellers Date,Published Date,Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
Manga,2011-03-12,2011-03-27,1,3,6,0,0,1421534975,9781421534978,VIZ Media,"Naruto, ninja in training, learns more about his destiny and the fate of his universe.",9.99,"NARUTO, VOL. 50",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421534978.jpg,http://www.amazon.com/Naruto-Vol-50-Water-Prison/dp/1421534975?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,2,2,2,0,0,1421528126,9781421528120,VIZ Media,"Ichigo Kurosaki sees dead people and must help usher them safely into the afterlife. In this volume, danger lurks nearby for Ichigo and his friends.",9.99,"BLEACH, VOL. 34",Tite Kubo,by Tite Kubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421528120.jpg,http://www.amazon.com/Bleach-Vol-34-Tite-Kubo/dp/1421528126?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,3,1,2,0,0,1421537826,9781421537825,VIZ Media,The next generation of Yu-Gi-Oh battle it out at the Duel Academy. But what evil plans are afoot?,9.99,"YU-GI-OH! GX, VOL. 6",Naoyuki Kageyama,by Naoyuki Kageyama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421537825.jpg,http://www.amazon.com/Yu-Gi-Oh-GX-Vol-Naoyuki-Kageyama/dp/1421537826?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,4,5,3,0,0,0316071072,9780316071079,Yen Press,"Maka, an arms expert, wants to turn the Soul Eater, her living scythe, into the ultimate weapon for Death.",11.99,"SOUL EATER, VOL. 5",Atsushi Ohkubo,by Atsushi Ohkubo,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316071079.jpg,http://www.amazon.com/Soul-Eater-Vol-Atsushi-Ohkubo/dp/0316071072?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,5,4,7,0,0,031608428X,9780316084284,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human? In this volume: butler vs. butler!,11.99,"BLACK BUTLER, VOL. 4",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316084284.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/031608428X?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,6,6,6,0,0,1421533111,9781421533117,VIZ Media,"Misao Harada can see the magic hidden in the world, but it turns out to be a a power that demons wants to exploit. Will her childhood friend, Kyo, who is the head of a demon clan, help or hurt her?",9.99,"BLACK BIRD, VOL. 7",Kanoko Sakurakoji,by Kanoko Sakurakoji,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421533117.jpg,http://www.amazon.com/Black-Bird-Vol-Kanoko-Sakurakouji-ebook/dp/B00F3HJIKS?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,7,0,1,0,0,1421538776,9781421538778,VIZ Media,"In a dark future, four individuals come together and journey to a mysterious ""underground"" running beneath the city on a quest for answers.",12.99,"DOGS, VOL. 5",Shirow Miwa,by Shirow Miwa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421538778.jpg,http://www.amazon.com/Dogs-Bullets-Carnage-Vol-5/dp/1421538776?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,8,0,1,0,0,1421536226,9781421536224,VIZ Media,"Sakura Mamiya is haunted by her ability to see dead people. Her classmate, Rinne Rokudo, can help but only for the right price.",12.99,"RIN-NE, VOL. 5",Rumiko Takahashi,by Rumiko Takahashi,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421536224.jpg,http://www.amazon.com/RIN-NE-Vol-5-Rumiko-Takahashi/dp/1421536226?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,9,0,25,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,10.99,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,
Manga,2011-03-12,2011-03-27,10,0,10,0,0,1427818878,9781427818874,TOKYOPOP,"From the publisher: “Get ready to brush up on world history with these handsome and hysterical personifications of the Axis Powers as they meet, become friends and form one of the most powerful alliances the world has ever seen.” In this volume . . . Christmas!",10.99,"HETALIA AXIS POWERS, VOL. 2",Hidekaz Himaruya,by Hidekaz Himaruya,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781427818874.jpg,http://www.amazon.com/Hetalia-Axis-Powers-Vol-2/dp/1427818878?tag=thenewyorktim-20,,,,,
