Rank,Rank Last Week,Weeks on List,Asterisk,Dagger,Primary ISBN10,Primary ISBN13,Publisher,Description,Price,Title,Author,Contributor,Contributor Note,Book Image,Amazon Product URL,Age Group,Book Review Link,First Chapter Link,Sunday Review Link,Article Chapter Link
1,0,2,0,0,1421558882,9781421558882,VIZ Media,A new Turbo Duel hero named Yusei Fudo emerges from the outskirts of New Domino City and he will defeat any challenger thanks to his custom-built Duel Runner.,0,"YU-GI-OH 5D'S, VOL. 5",Masahiro Hikokubo and Masashi Sato,by Masahiro Hikokubo and Masashi Sato,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558882.jpg,http://www.amazon.com/Yu-Gi-Oh-5Ds-Vol-Masahiro-Hikokubo/dp/1421558882?tag=thenewyorktim-20,,,,,,14215588829781421558882
2,0,2,0,0,1421558858,9781421558851,VIZ Media,"In this latest volume, Naruto battles Tobi, who has brought the demonic Gedo statue to life.",0,"NARUTO, VOL. 63",Masashi Kishimoto,by Masashi Kishimoto,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421558851.jpg,http://www.amazon.com/Naruto-Vol-63-World-Dreams/dp/1421558858?tag=thenewyorktim-20,,,,,,14215588589781421558851
3,0,3,0,0,1612625479,9781612625478,Kodansha Comics,"Mankind has gone into hiding to escape the giant humanoids known as the Titans. In this volume, Mikasa and Armi must learn the identity of the female Titan before she kills again.",0,"ATTACK ON TITAN, VOL. 8",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612625478.jpg,http://www.amazon.com/Attack-Titan-8-Hajime-Isayama/dp/1612625479?tag=thenewyorktim-20,,,,,,16126254799781612625478
4,0,2,0,0,1937867781,9781937867782,Seven Seas Entertainment,Blood Dupre is the leader of Wonderland’s mafia and he can handle anything. Except for Alice Lidell!,0,"ALICE IN THE COUNTRY OF HEARTS: THE MAD HATTER'S LATE NIGHT TEA PARTY, VOL. 1",QuinRose and Riko Sakura,by QuinRose and Riko Sakura,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867782.jpg,http://www.amazon.com/Alice-Country-Hearts-Hatters-Night/dp/1937867781?tag=thenewyorktim-20,,,,,,19378677819781937867782
5,0,23,0,0,1612620248,9781612620244,Kodansha Comics,Is this the end of humanity? It sure looks that way when what is left of mankind must go into hiding to escape the giant humanoids known as the Titans.,0,"ATTACK ON TITAN, VOL. 1",Hajime Isayama,by Hajime Isayama,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781612620244.jpg,http://www.amazon.com/Attack-Titan-1-Hajime-Isayama/dp/1612620248?tag=thenewyorktim-20,,,,,,16126202489781612620244
6,0,2,0,0,0316243167,9780316243162,Yen Press,Tomoko Kuroki comes to a harsh realization when she begins high school: she's horribly unpopular!,0,"NO MATTER HOW I LOOK AT IT, IT'S YOU GUYS' FAULT I'M NOT POPULAR!, VOL. 1",Nico Tanigawa,by Nico Tanigawa,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316243162.jpg,http://www.amazon.com/Matter-Look-Guys-Fault-Popular/dp/0316243167?tag=thenewyorktim-20,,,,,,03162431679780316243162
7,0,34,0,0,0316080845,9780316080842,Yen Press,Sebastian is a loyal butler who moves easily from dinner parties to the underworld. Is he too good to be true? Is he even human?,0,"BLACK BUTLER, VOL. 1",Yana Toboso,by Yana Toboso,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780316080842.jpg,http://www.amazon.com/Black-Butler-Vol-Yana-Toboso/dp/0316080845?tag=thenewyorktim-20,,,,,,03160808459780316080842
8,0,5,0,0,1937867900,9781937867904,Seven Seas Entertainment,"A teenager signs up to help mythical creatures assimilate into society. How will he contend being roommates with a sexy snake woman, an alluring centaur girl and a harpy who likes to flirt?",0,"MONSTER MUSUME, VOL. 1",Okayado,by Okayado,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781937867904.jpg,http://www.amazon.com/Monster-Musume-Vol-1-OKAYADO/dp/1937867900?tag=thenewyorktim-20,,,,,,19378679009781937867904
9,0,2,0,0,1421557010,9781421557014,VIZ Media,"Cross Academy has day and evening students, but the latter have a secret: they are vampires.",0,"VAMPIRE KNIGHT, VOL. 17",Matsuri Hino,by Matsuri Hino,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9781421557014.jpg,http://www.amazon.com/Vampire-Knight-Vol-Matsuri-Hino/dp/1421557010?tag=thenewyorktim-20,,,,,,14215570109781421557014
10,0,3,0,0,0759529736,9780759529731,Yen Press,Max and the Flock travel to Antarctica to help a group of environmental scientists studying the affects of global warming.,0,"MAXIMUM RIDE: THE MANGA, VOL. 7",James Patterson and NaRae Lee,by James Patterson and NaRae Lee,,http://du.ec2.nytimes.com.s3.amazonaws.com/prd/books/9780759529731.jpg,http://www.amazon.com/Maximum-Ride-The-Manga-Vol/dp/0759529736?tag=thenewyorktim-20,,,,,,07595297369780759529731
